VWAP at time: 11:00
Symbol  VWAP
SPNE   14.4692
PPL   30.7268
NLY-F   25.2142
TSE   48.8710
REW   12.8133
JCTCF   7.4814
USEG   0.9192
OHRP   0.1222
MIXT   15.6588
PACW   39.0205
ADSK   141.6685
CPRT   49.7773
XELB   1.2200
CTIC   1.1015
FHK   35.5905
VIA   32.5424
FWRD   58.1772
SN   0.2733
PARR   16.2844
NGHC   23.7851
RNET   13.1930
VRIG   24.7885
VLYPP   25.1054
LSXMK   39.4192
MARA   0.3562
IUSG   55.4178
SHSP   13.4780
TECK   23.5060
ERIC   8.8080
BMRN   94.0982
OSIR   14.3494
RNGR   8.3000
AEYE   11.0405
IPCI   0.3447
AGRX   0.8458
AQN   10.9400
SDLP   1.0460
ENSG   42.1681
BMRC   43.3978
MDB   87.9915
ICD   3.2788
OZK   31.6364
TCF   22.7761
DCAR   0.3979
CONE   53.2925
NDP   9.1835
ATOS   1.3017
JASN   1.4200
MAYS   39.5056
FUSB   9.2950
DZK   54.0000
IDTI   48.7711
CSII   29.1115
III   4.1812
PRPO   0.1959
WRLD   109.8565
XTL   66.4691
CATS   12.5254
BOOM   34.7092
FFIC   22.2247
PYZ   57.9455
FL   56.3804
AMU   15.7426
AVID   4.5600
HWC   41.8531
LRGF   29.8375
ENZ   3.7266
RTTR   0.6311
ESTA   27.2437
HOVNP   2.1445
FGBI   21.7177
PESI   3.7231
EVBG   59.6189
NID   12.7300
SCHL   41.2066
NDRA   2.1232
ALIM   0.8540
VRA   8.9459
FRAN   0.8074
AFST   14.6798
NEE   173.2551
LOB   13.8543
CORR   35.5081
SJR   19.9922
NI   26.5519
DAVA   22.1978
GLBS   3.3915
PPDF   3.5321
STBA   40.3883
RCKY   26.6247
BPOPM   24.5987
RWR   94.9526
PSEC   6.7342
BTG   3.0221
FE   38.6721
BHF   36.6516
HAYN   31.5343
IMKTA   28.3092
DWLD   21.8100
IRR   4.9257
HGV   30.3118
TLND   35.5492
PME   2.2996
ENY   6.5300
CIVB   18.8731
UNAM   6.0450
SERV   39.3588
YINN   21.3247
EWA   20.4812
IRET   58.3423
ADES   11.5159
SNY   42.4077
BLKB   69.3527
CRMT   69.9453
FNHC   18.4688
PODD   76.2838
MATW   45.0013
EAD   7.5910
KALU   98.0937
XSPA   0.1870
BSCL   20.8236
MDCA   2.9458
FRC   96.4917
FNG   15.9000
FBZ   15.4550
HCKT   17.6723
JMLP   6.3946
NCS   7.9516
STLD   36.4652
WIRE   52.5561
VRML   0.6823
SHEN   45.9025
HBCP   36.0730
FNWB   15.1913
ICHR   19.9654
FEMB   37.8321
QQEW   59.4131
AMTBB   12.2461
SAFE   17.1033
INTU   211.1520
RARX   20.0443
CLF   10.4629
ATRA   34.7543
FANH   24.7495
COLB   36.6888
HQH   20.3490
ESSA   15.2607
VRTU   47.6351
IAGG   52.4800
SCAC   10.2000
ASTC   4.9520
KWR   196.0893
GTE   2.3956
TMDI   3.3878
CBH   8.7816
PRA   42.3681
FSP   7.2733
UMPQ   17.7115
NGHCO   20.2776
GDDY   66.2621
ORIT   16.9649
KRG   16.3657
DHXM   1.9561
NGHCZ   22.9971
SYNC   1.8490
PEGA   55.0856
NK   1.1270
KNDI   5.7756
CLBK   14.6968
UPL   0.7526
MMLP   13.4436
NFX   18.3521
HPF   20.6800
AG   5.8082
VCEL   16.7464
JNUG   10.4484
ALPN   7.0411
FRSX   2.0261
INXX   10.6900
CLMT   3.2969
ORRF   18.9199
GDXX   33.7043
EQR   72.2176
DMLP   16.6180
EVR   89.2968
FOLD   11.3315
ASNA   2.4258
FSK   6.3019
BXMT   34.0872
GBCI   42.7075
AMRH   0.2199
RNN   0.6373
APH   86.7886
CNBKA   76.5187
HOFT   28.0176
FVD   30.6409
FND   32.8880
BFC   47.6803
MRK   73.3621
BUI   20.4500
FCEF   20.3952
GOOD   19.7807
EMES   2.8794
VT   69.6717
PH   162.5641
MACK   5.2824
BAM   41.9534
FTC   61.6340
HROW   5.9532
SFBC   33.8111
CERS   5.7205
JPI   21.8184
JAG   10.4391
IIIN   21.7747
GME   11.2332
IDV   30.6126
FTAC   9.6497
QTT   9.4492
ZG   32.8792
BMCH   16.6470
SCWX   21.2067
SJI   29.7774
NPTN   7.0124
APEN   3.5166
AEY   1.4500
AQ   8.7039
MGIC   8.1861
ATHM   71.2005
SUMR   1.0297
SGEN   73.0207
MEN   10.4468
TILE   15.9214
SNMP   2.2700
MCFT   21.4040
SPOK   13.7251
REG   64.5641
EBSB   15.8152
MGYR   11.5500
AGND   42.7700
HMTV   12.9777
SRI   25.7429
PICO   9.6696
BBH   124.4201
NS   25.2421
SNX   95.4953
ACRX   2.4006
SH   29.5983
IEP   67.5320
AGE   3.9835
PICK   29.3832
BRT   12.6272
PRFT   24.9055
MGY   12.0689
REGL   54.6931
QURE   32.3515
CIDM   1.0037
CERC   5.0713
DJCO   217.6023
BSET   19.1885
CTIB   3.0729
HURC   37.6061
BAH   48.1124
ZIONW   16.1700
LMRKP   24.5026
RARE   47.5780
CORT   11.5452
DGRS   34.1551
MPO   9.7384
TPCO   11.8556
ON   19.6053
AVNW   13.7965
PFIG   24.8100
OBLN   1.6900
VSTM   3.0964
CAT   127.3265
BMY   48.5381
CWBR   3.1396
TSG   17.2976
CVNA   37.5067
PLSE   12.4972
PDLI   3.1452
ESTR   1.7500
IPIC   4.8030
VVV   22.3508
RRTS   0.4857
WING   66.3972
AMAT   38.7735
HMLP   17.7228
AKCA   28.1520
GNCA   0.4800
PCG   13.6485
GILD   69.1387
NDLS   7.2534
FRPH   49.5681
ASG   4.8651
PSCI   60.8400
DGRE   23.7688
NCA   9.3489
HTHT   30.4133
ADMS   8.5282
USD   32.7957
SEND   49.1719
WLTW   159.6136
TMF   18.9431
SGC   17.5551
IEV   41.3952
NBTB   35.9697
IRM   36.6364
SRTSW   0.8330
MBRX   1.3863
SSB   67.2386
PNFP   54.5245
GNPX   1.5219
AIT   58.2685
SSLJ   0.5033
ECC   15.4227
LILAK   16.1959
BPOP   55.1802
HOLI   19.9881
IGT   15.6498
LIVN   88.5541
REPL   10.9499
LMRK   15.0528
CHEF   32.9839
IPWR   0.3697
PK   29.6939
NCMI   6.8976
CCF   96.4078
SPAB   27.9700
XNTK   64.3981
SMAR   30.0416
VOXX   5.2321
EGLE   4.0752
ESGRO   25.0986
OCFC   23.9771
LOOP   8.6666
HDS   41.1836
FTNW   2.1089
AGLE   8.8928
ARTNA   34.4877
CHMA   3.7172
UWT   14.0889
NBR   2.9493
DCIX   0.8184
URG   0.6952
SPRO   9.4147
SOHU   20.4189
CSWI   51.1136
SNGX   0.9131
EXLS   55.8671
RING   17.0812
TUES   1.8794
TOTL   47.4800
SYNH   50.3015
SLP   18.9868
PSB   144.2456
CART   7.9780
IMMR   9.3797
OCC   3.5938
PID   15.3107
SHI   47.0680
SAIA   60.7387
NHTC   16.9923
CYRX   9.7522
VNOM   30.4221
BUSE   25.9823
FEN   21.1437
HSY   106.0130
URTY   63.9962
HMNY   0.0116
MMYT   25.0860
HGSH   1.0000
JE   3.7264
SNES   0.8003
IJT   173.2893
SEED   6.2800
FHLC   42.7969
CDE   4.9284
WHF   13.8000
CHEK   3.9953
FNSR   21.4421
AER   47.7476
STRA   108.8870
RHE   1.1690
GPN   111.8946
CENT   38.9299
SPGI   186.0193
VTWG   133.5031
WBK   18.1665
RICK   22.1386
QTRH   0.9416
RDVY   28.9560
UCBI   26.1311
IHD   8.0543
UNIT   19.8639
CEVA   27.8329
GPIC   12.9994
IQDF   22.7000
GNE   8.8417
BLDR   12.7502
DFS   67.0761
SF   47.9284
EDGE   0.4290
FC   23.8685
TCMD   65.9847
CRNX   24.9182
AED   25.8300
AVGO   269.7245
OMEX   4.8313
ADVM   2.9702
CYAN   3.1555
MRUS   12.4704
ANGO   20.6790
ONCS   0.8514
LAKE   11.2356
EVFM   3.6191
UCHF   20.7300
ALQA   2.4937
IEI   121.3399
NBO   11.4550
DAKT   7.4073
BDC   52.5388
MD   36.4784
ATSG   23.5964
MBFI   44.8833
IPLDP   24.9000
CHGG   34.5669
HSGX   0.1336
WVFC   14.5100
DBEU   26.6291
MESA   9.0456
SMIT   2.8396
BIT   16.3221
BSBR   12.5459
RGS   17.9994
FIXX   19.3815
CSML   24.7394
EUSC   28.6700
CABO   868.3462
CHN   18.8721
CQP   40.4386
SWIR   14.9006
ALV   77.2942
RXN-A   54.3502
NTWK   6.6825
BPMX   0.1017
MRLN   22.3181
SON   56.5950
CUE   4.9323
PRGX   9.1040
HMSY   28.5532
EXP   71.6530
AKTS   7.2698
ERUS   34.5244
SITO   1.4755
KOP   22.8628
EVH   16.7522
NXEO   9.1368
ESGU   58.1666
CHUY   21.6685
GAIA   10.8762
ATTO   3.8529
ATEN   6.5590
UEPS   4.5761
KRNY   13.2252
TENX   1.1763
PENN   23.8283
EXT   30.5520
ACHC   27.5938
KZIA   3.6867
ANGI   16.1009
MOH   134.6980
EIG   41.8446
SVMK   12.8283
MCHP   79.0257
MUI   13.2037
HEWG   25.2470
TBT   35.5666
RMBS   8.8527
ONB   16.2686
SHW   404.3884
BCML   22.1868
EPIX   4.0056
UNF   135.9923
RIG   8.5403
FTXH   19.9000
GENE   0.8498
WEN   17.3262
EPE   0.6906
FNY   40.3737
RCM   7.8577
SLIM   32.5000
TTC   59.5186
PTVCB   18.4368
HJLI   1.6986
CMTA   13.0905
CASY   129.4965
KRMA   19.7800
NURO   0.9096
ARI   17.9249
GWRS   9.6033
YTRA   5.1002
KNX   32.3859
ARCT   5.1791
KVHI   10.7265
MTC   6.1000
UNB   46.7552
GDV   20.1456
SURF   5.5865
PDCO   22.1066
CNTF   1.3200
HALL   9.6295
BLPH   0.6798
T   29.3774
HFFG   13.5200
VXUS   50.3442
FINX   24.9945
TUR   28.2991
PTX   0.4465
BLUE   126.1626
SGMS   24.4357
PRT   9.0380
CVBF   22.1947
NTEC   7.8288
EPZM   9.7217
CECO   12.7169
RPD   37.1915
CVR   28.4000
LOGM   90.0518
SYNA   39.5434
CYD   16.4822
UFCS   50.3401
SLX   39.1702
PTLA   26.9352
PKBK   19.4358
RVNC   17.4265
KELYA   22.1756
STM   15.9683
GTN.A   14.7557
BANC   14.9322
ACAD   22.3148
BKT   5.8200
SNLN   17.4894
AFSI-B   7.8212
VRSK   116.6356
PBPB   8.7119
ISNS   5.0336
RRGB   32.9701
WRN   0.7284
HAE   96.0184
AGYS   17.4974
RNR   138.1090
IXN   153.1686
PERI   3.3108
TYPE   16.3844
ALGT   125.0551
CLNY   5.8570
CORV   3.6301
CVV   4.5182
DRAD   0.7002
OPP   16.7700
NTRA   14.1048
LGF.A   18.0275
PEN   139.0552
GYRO   17.5400
AGTC   2.8373
SCVL   37.9029
CLPS   6.2085
LEGH   13.5100
RUBY   13.6312
ESIO   29.9980
PII   82.8707
URGN   40.5482
MHI   11.4449
CEIX   34.8813
VIGI   60.7926
ZEUS   18.6007
PRFZ   123.8713
NVDA   133.6982
RZB   25.0733
KMI   18.0254
PGJ   35.8172
IVV   266.5300
CCL   56.9103
PSCE   10.2016
CLDT   20.1396
LSCC   7.6153
ANAB   62.5629
OMER   12.9570
MCO   154.9562
FTXD   21.4338
NDSN   127.8869
TG   16.4025
JEC   63.1858
ALRM   62.1362
AMSF   59.0359
CNQ   26.9848
TACO   10.6703
CLNY-H   20.3100
OPBK   9.0993
PFPT   98.3511
WELL   76.4228
AJX   12.8995
ANY   2.7414
QTNT   8.2055
XLRE   33.8546
ALTM   8.2011
JBL   25.8861
PFSW   6.1057
IIIV   23.8030
PIH   4.3700
QTNA   14.3692
OIBR.C   1.6429
WVE   35.2442
DCPH   25.8115
XBIO   2.1851
DLHC   4.9152
SFLY   45.7761
USCI   38.7363
SOHO   6.4114
ASPS   22.7290
AEH   25.6226
SCZ   55.5918
FIZZ   83.0664
OPTN   6.1774
MCD   185.1114
PEGI   21.0737
VLYPO   23.7200
KLXE   25.1605
BOKFL   23.9442
IWO   183.5087
REVG   8.2071
FAST   59.7231
TDAC   10.0700
MINI   36.2473
LTBR   0.7023
WFC-R   27.6400
SKYS   0.5742
AMTB   13.8506
FRI   23.9707
HST   18.1134
SANM   31.6862
ACHV   1.4343
STK   18.9818
MGU   21.0300
TBK   30.6473
WLKP   23.3877
ALLY   26.4254
CRUS   37.9461
CDXS   17.4171
LMAT   23.7075
VRTS   88.2341
GRIN   6.5138
BPT   23.9626
MYOS   1.7178
IPHI   38.2989
ACOR   15.8232
SUNW   0.3800
NVEE   69.4230
STI   61.2014
UPS   100.7176
RYTM   26.0057
WSC   10.1271
GCV   4.9116
MPB   23.8220
PDVW   38.5565
CFFN   13.0993
VUZI   4.0810
KEY-I   26.5983
FEDU   2.2300
HEES   26.0064
BNGOW   1.7000
EOI   13.6132
PLW   31.8500
CYTX   0.2957
NE   3.2901
PXD   139.1098
GSVC   5.6644
PBFX   21.8381
KN   15.1207
GHC   664.9852
ASLN   3.5974
CLFD   11.9519
USL   20.7900
COUP   78.9639
CDTX   2.8338
PTF   57.8100
GTIM   2.4935
HNDL   22.8100
GRVY   38.0006
LAND   12.0122
SND   2.5501
WFC-O   23.0382
MTN   185.9449
DWDP   58.8782
GEVO   2.6246
HCCI   25.4647
FTA   50.1371
NBIX   85.6131
ARCI   0.4441
TCS   7.0809
HOMB   18.4026
CBLK   15.4769
MPLX   34.5997
WHLR   1.6149
VCLT   87.2041
DBL   19.5000
TER   36.5464
VIRT   25.3845
OIA   7.4871
ABMD   330.1059
QDEL   55.4659
LSXMA   39.2455
EZU   37.1945
BDSI   4.4922
PIN   23.1852
PRAA   28.6544
APOG   33.4349
SNHY   34.1198
UMRX   3.9231
ISIG   1.1874
LBRDK   75.2318
IRIX   4.7873
BKN   13.8050
HEZU   27.6795
CCXI   11.4766
CBOE   94.3015
EYEG   0.4807
PDEX   14.8283
QABA   48.0222
SLNO   1.7005
EDU   76.1317
RP   54.1233
CARG   40.6025
ESTRW   0.0801
ATRS   2.9891
FLXS   24.6843
CBNK   11.6658
PRN   55.0800
FSV   80.8690
AUPH   6.3330
CCD   19.2055
CIZ   31.4657
OPRX   11.1810
BBJP   22.2928
NEXT   3.8351
PSA-Z   25.6600
DXC   62.4531
LMNR   21.6937
XLB   53.8388
SWI   17.3147
AIZ   95.2905
RDCM   8.2900
HBNC   16.7128
SIMO   38.0036
EZPW   9.2046
PLAY   51.1918
SPXU   38.6822
MOTS   4.1492
NXTD   1.2022
CCK   49.4148
TIPT   5.8364
ACST   1.0312
BBBY   14.5027
PFMT   2.0484
GLACW   0.1100
IWC   89.5889
RLJ   18.6832
GBT   45.5564
DVCR   3.3104
UNFI   13.0895
FONR   21.7140
DOGZ   3.6760
MVO   7.3385
GHDX   72.6524
MPAA   20.0485
ACNB   37.2411
IMO   28.1136
LEXEA   40.6680
MERC   14.4906
VYM   81.5586
SIX   61.3396
JSMD   40.7200
NBRV   1.9456
DNBF   34.9259
EBF   19.9246
NGS   16.8086
KCAP   3.6753
USOI   21.6194
STFC   33.5852
APEI   29.3951
VER   8.0309
CDNA   26.5540
SRDX   49.7305
VGK   51.5653
CNMD   68.0782
SCM   14.1303
SOJB   23.6109
CVTI   23.9711
MPV   15.4468
UTHR   115.4052
YGYI   7.4098
PHUN   172.2808
UBIO   26.2672
AMRC   14.8487
YMAB   19.6330
RDS.A   59.5152
LORL   34.4731
VCNX   5.0500
SLGN   27.0130
EDRY   7.9890
SRRK   15.2998
FORK   3.7984
DOOO   28.8702
SBCF   27.3255
CSIQ   20.7071
CPRX   2.4000
HAIR   0.9333
TXRH   61.6989
GGT-E   23.2500
HRTX   26.0342
BNGO   4.0896
CENX   8.8249
CAKE   45.2325
FLDM   8.6734
IOSP   68.9558
WFC-Y   25.0000
MCY   50.3571
GECC   8.0349
GLDD   7.1051
PFSI   20.1768
RELL   7.4298
UCFC   9.3662
VXF   109.1035
FIVE   122.0325
CNTY   7.7061
SRTS   7.6671
FXF   93.3350
LNGR   20.5800
AIPT   1.0359
BABY   33.2714
HP   54.3820
WNEB   9.3277
VAC   87.2128
WSBC   41.5941
CHI   10.1636
FEX   56.1380
KALA   5.2947
CARV   4.0336
FAMI   4.7443
SA   13.7576
THOR   13.9847
FDT   53.3973
EQBK   32.0410
STCN   1.6583
AVDL   2.6783
BVN   15.5358
OTEL   16.6045
HQY   62.7806
SONA   15.0133
KODK   2.7393
UAVS   0.4808
CASI   3.3332
GT   20.5733
FOXF   59.3649
TWTR   31.8805
VYMI   59.6300
EFL   8.8825
TLRD   12.3777
AGIO   50.4280
RWSL   51.1810
CFA   47.4183
BCE   42.8831
IDXG   0.9006
INFN   4.3574
TECS   22.8805
CHCO   72.1493
TCGP   22.4856
KOD   7.9267
NL   4.2000
OXSQ   6.6124
KOS   4.9703
VNDA   28.4448
LOGC   8.5589
RNDM   47.6400
SRAX   2.8227
FLL   2.2448
EMCF   31.1961
DZSI   13.1100
UUUU+   1.3000
CCLP   2.5605
PSCU   51.7000
ADX   13.5474
CGEN   3.5632
QLYS   82.7957
LAD   88.3592
SOXS   9.5696
VBTX   26.0997
OGCP   15.3317
BATRA   26.8008
JQC   7.6702
BWA   40.1318
VLY   10.2691
FARM   24.7241
AIRT   27.1800
ALRN   1.0785
CFO   44.7225
NIHD   4.5461
EVRI   6.5921
WVVI   7.0600
INSM   24.2481
WYNN   118.3324
TAST   8.9798
MFV   5.4800
GABC   29.2288
CCRN   9.3613
ZS   45.4536
COE   7.6978
OPI   32.2311
RCON   1.0458
UONE   2.2409
RTN   169.8209
WISA   3.0400
XENE   8.0444
MS-A   19.9886
MGEN   2.7544
EXG   7.8072
STAY   16.5201
CDZI   10.1554
FYT   34.6390
TIVO   10.9111
EQAL   30.4266
HFBC   19.6900
BEDU   10.2045
RBCN   8.1044
MDGL   110.1679
MRSN   4.3229
VIXY   31.4585
NVCN   0.7349
EMKR   4.4299
PBCT   16.8383
BAP   237.5221
METC   5.5906
OCSI   8.4115
CETV   3.0307
PNM   42.1488
AGQ   27.7600
VLO   82.1053
ESTC   81.8940
EYPT   2.2054
HALO   16.0425
TNET   44.8604
BIIB   325.2517
SNBR   35.2662
WCFB   8.3500
ESEA   0.7714
NETE   5.9287
CFX   24.7313
WHR   131.1161
KTCC   6.8795
MXWL   2.9741
TXMD   4.9696
LECO   86.1925
EDIT   21.0026
STIM   16.5311
CSB   42.9100
TSCAP   27.2150
FMB   52.6900
SAM   243.8038
ERY   48.0290
SVA   6.4861
SWJ   25.1717
SUP   5.0536
DENN   17.5920
RFEM   60.7172
POWL   27.5308
BSM   16.6181
BSCK   21.0900
UBNT   106.7274
AIF   14.3970
GRSHU   10.2470
LADR   16.9473
ATRC   29.6675
IGOV   48.8763
VRTSP   80.9108
RGCO   28.2976
SCHM   52.5014
CBPX   25.5300
EWI   26.0291
PAI   13.9000
VGLT   74.3335
LILA   15.9863
ZBH   106.9213
BIOS   3.5863
GLYC   10.7302
NMR   4.0217
VC   74.9708
WRTC   3.4530
TOCA   10.6277
FRPT   36.2864
TTD   137.4877
LAMR   74.3798
ENSV   0.4750
JPIN   54.2872
TVPT   15.9076
AR   10.3138
NNBR   8.9939
EVLO   9.0411
NYMTN   22.5000
CRS   44.1398
OLBK   27.0168
FIXD   49.5329
IMXI   11.2337
TWMC   0.6316
BRKR   34.4742
EMMF   23.3900
BMRA   2.4928
LBTYA   23.5503
SCOR   19.0542
DRQ   37.1724
XONE   8.2948
AWSM   2.7748
ACLS   20.4553
SMMF   23.2808
EMCI   32.2687
GRUB   78.6828
VOOG   141.9197
JT   5.9701
PTGX   8.0997
DGRW   40.0913
CPSS   3.8304
BGX   14.8676
AZUL   28.4321
FLKS   0.3128
ROOF   24.6700
HDSN   1.1461
JNCE   3.8560
BCPC   81.5769
DBVT   6.4305
FTCS   50.6461
EWZ   43.8486
INGN   147.4468
PLM   0.7519
CFMS   0.5529
VICI   21.4765
SBAC   178.8323
AUBN   33.7967
YVR   2.3500
ANDAU   10.0000
SPTN   21.0638
AEMD   1.3276
RGLD   84.7129
CNFR   4.5900
WEBK   28.6100
PDP   51.6552
EAF   12.6380
SINA   58.0634
VTIP   48.0439
LAUR   15.7358
MOS   31.6363
TIK   5.4269
AY   18.3426
UBFO   10.3802
FYLD   23.1000
UN   53.8905
CRNT   4.2231
ISRG   496.2189
PTSI   51.9224
RMCF   8.5984
ROG   120.3730
VBFC   34.2100
JOUT   63.7070
GAB   5.7635
CRL   120.4495
APLS   13.0329
WAL   45.5724
USAU   1.0051
ENDP   9.4705
VTN   12.6300
UROV   8.9662
CAC   40.2301
CVLY   22.1946
YNDX   32.8045
DFNL   21.9678
RUTH   23.7891
CTRE   21.9846
ECR   1.1601
SCHF   30.2004
MDJH   3.8685
PRMW   13.2397
CCOI   46.7322
ENOB   6.4020
ANIX   5.3938
CDXC   3.2468
RNSC   20.4800
BBSI   62.3788
MLHR   33.2043
DAIO   5.8536
ENTA   77.5184
BYFC   1.3616
AFB   12.5500
FANG   101.2982
EWP   28.5797
PHIIK   2.8227
DRRX   0.5993
ORGO   14.2348
DXYN   0.9004
CHU   11.3777
ACGLO   22.7510
ECOR   6.1408
NESR   7.8754
PRTK   6.5455
NFEC   7.4372
APTO   1.9880
NZF   14.2517
WSTL   2.1961
PACQ   9.9700
C-S   26.1843
FTRI   11.8200
CLSD   1.1224
SLM   10.7481
HTZ   16.0748
CCEP   46.1286
PATK   39.5995
MBOT   8.4869
CBMB   12.8497
OPTT   0.3031
FCPT   27.8110
EXI   84.3986
AMED   128.7323
HOG   35.4372
ACWI   68.2333
FFWM   14.9030
SAMG   12.6808
AQXP   2.2580
OFIX   52.1983
PSX   94.3726
PVTL   17.9604
QCLN   19.1958
USLB   30.3873
RVSB   7.4024
AUMN   0.3360
DLPN   1.6203
TOUR   4.4528
FULT   16.2453
MHLD   1.1479
GLOP   22.5551
CZWI   11.5500
HAS   90.6101
FDVV   29.0710
NYMX   2.0572
JPM-G   25.7019
RFL   17.7194
MGPI   71.6195
SILC   31.9837
FBIO   1.5446
PCG-D   16.5000
FTCH   20.0150
EAT   41.7417
IOVA   8.4296
IBCP   22.0519
SGBX   2.9710
SLCT   12.1011
EGBN   55.7553
LEDS   2.8725
SOCL   30.4000
ASPU   4.6281
OPB   21.5199
CIEN   37.2850
BGCP   6.1157
PLCE   95.9758
ARCW   0.9964
ARDC   14.4746
CHY   10.9161
CR   82.3512
GSLC   53.3280
SMSI   1.7925
FBMS   31.8496
PLPC   55.4754
AQMS   2.1932
AWK   93.3971
IYK   111.6630
MLNT   0.8587
YEXT   14.9362
NEP   41.6680
VECO   9.8651
AXS-E   23.3000
ONTX   2.2757
ANCX   24.2198
DMRC   19.2291
FLN   21.1700
PSAU   18.4097
OILD   27.8960
ROKU   43.5734
CLAR   11.0978
CWEB   23.6640
OIIM   1.5100
FSTR   17.7380
OCSL   4.7318
MIME   35.0457
BNDX   54.6843
NUVA   48.7879
SREV   1.1694
ARAV   3.7319
TRQ   1.6483
MIDD   117.2371
IEUS   49.0700
AMH-D   24.7171
TTOO   3.4935
TBIO   5.5076
HLNE   36.4160
DXLG   2.5405
MMT   5.5563
SELB   1.6499
SCE-D   17.8000
BAC-L   1290.2731
ROBT   28.5240
TRUP   24.8447
MLAB   218.3417
SOYB   16.6143
BBGI   4.7604
HIG   46.2456
VCTR   10.5580
CFRX   0.5005
STAG   27.5993
WSM   52.3634
QQQ   163.4189
CLSN   2.1013
CBK   0.6068
TEN   34.0764
SIFY   1.6600
DFIN   14.3576
GPRK   16.6665
SLS   1.4127
KTOS   15.1274
AUTL   27.6307
EGRX   41.0103
EEMO   15.7200
BPI   7.9151
FENY   17.2020
IAC   205.7977
SRCE   45.3626
CACC   406.5974
HBB   26.7445
INSE   6.7529
DINT   16.7600
AMBR   8.3556
LGND   116.5803
VTV   103.2555
EEFT   114.0688
ECNS   41.8950
VGZ   0.6642
SGLB   2.0476
EYES   0.8301
TZOO   12.4250
SMM   8.9320
XNCR   32.5057
RDS.B   60.6763
CGO   11.5332
USB-M   27.3944
SPPP   10.3385
GS   200.5210
VEU   48.4985
MDRX   11.7042
MRTN   19.6074
MGTA   6.9359
LIVX   6.0117
VREX   28.0483
QADA   41.9400
VIOT   7.7283
MVIS   0.8210
FTSL   46.8265
BECN   36.4733
ZUO   21.1843
VIVE   1.1892
DLB   61.1730
EQ   8.8404
HCLP   4.4052
XOMA   12.0064
JD   24.0696
OHI   39.3395
PKW   56.6348
MNP   14.0858
ASIX   30.6808
ADUS   59.6616
TRVG   5.7416
DRIO   0.7165
GLPG   101.3350
SPEM   34.5237
CBAY   8.5063
HT   18.4844
CHSCN   26.6450
WTW   32.2377
WM   94.4116
ESLT   122.4306
IART   45.9637
REDV   24.2700
APDN   0.4691
TAK   20.3822
AVEO   1.7478
TESS   15.9219
GH   39.6428
IXG   61.4205
XBI   80.4222
CPB   34.7473
CSWC   21.6137
KOSS   1.8810
RESN   3.3794
MDY   330.3308
GNMK   6.5297
LCUT   9.9779
UWM   61.8683
DNLI   18.8330
FNCB   10.0423
BOSC   2.4200
FTHI   21.0623
SPI   2.2160
XSLV   45.7631
FFEU   79.8674
JHML   34.1600
RCKT   13.5563
BWMCU   9.9900
HTBI   27.0544
SM   19.6942
LB   27.6062
KFRC   32.3847
VTGN   1.5342
MG   14.4432
BBCP   8.1784
HABT   10.3009
CETX   0.7664
WLDN   33.4315
SSNC   50.1947
CLWT   3.0369
RMBL   6.2270
JACK   81.5925
CNSL   10.2797
AKBA   5.5048
WD   47.9271
CTSO   7.2406
KAR   51.6310
CARB   28.0853
MNKD   1.1888
VNQI   56.8153
NATR   8.0842
BLDP   3.5726
SNDR   21.3891
ILPT   21.0262
TRS   28.4310
ADRO   2.4237
AGNCN   25.7218
DNB   144.6228
NML   7.5955
CPE   8.0910
AAXJ   67.4545
GSHD   27.7134
PMBC   7.9790
IGV   186.3802
MDCO   21.2583
ODFL   136.4874
TGEN   3.7998
EFT   13.2201
CRIS   1.1413
YI   8.8168
HI   43.2882
MOV   32.4719
PBCTP   25.6404
BGY   5.3686
YRCW   5.7190
INNT   2.2442
COHU   17.5245
EFF   14.7300
WFC-Q   25.3817
JPM-D   25.0270
DCP   33.2195
FCEL   0.5129
ATRO   30.7237
NULG   32.0183
CLIR   1.2355
GARS   7.3808
PETZ   0.5915
GGAL   34.7488
JNJ   130.8931
GFNCP   100.4007
MTRX   21.0379
SKIS   4.5900
UJPY   25.3000
AEHR   1.1841
CBMG   17.0639
DXPE   31.5437
CARZ   34.0100
SRG   40.0569
CTRA   64.5779
NYMTO   23.1000
APPS   2.2044
DWFI   22.7000
TCBI   60.4777
OFS   11.2461
EXTN   17.0836
SCS   16.2336
GTHX   20.7985
PRIM   19.7256
UVSP   23.7524
VIS   131.9809
TCDA   20.0193
CULP   18.1660
GLAD   8.4312
RILY   14.5427
ALTY   14.4600
PHII   3.3390
AROW   30.9953
CIF   2.3000
IMMU   14.3992
JP   3.9000
CC   35.5335
PSMT   62.4864
RAVE   1.0879
CLM   11.9394
VCSH   78.6501
GFN   9.1560
MTBC   4.1957
RFEU   56.4700
SCHN   23.4997
CURO   12.4162
RNLC   20.8500
NRK   12.0564
LLIT   1.2000
ABIO   0.4335
ETX   19.4383
FET   4.8891
ELTK   2.3034
IQ   19.2360
GWPH   137.7990
LPTX   2.4426
CHSCO   27.6236
OVID   3.1720
OXLC   10.4469
CCO   5.4498
SSKN   2.9367
BHTG   2.4900
ANDE   34.4204
CHSCM   25.8099
PRVB   2.3735
DUKH   24.6275
WRB   76.5225
NATI   41.6484
ICLR   136.1508
ADXS   0.3482
SWM   31.2310
BGFV   3.4090
LX   9.5070
GTT   28.1799
LPX   24.2442
HAIN   18.0043
KCAPL   24.8563
FICO   214.9701
