VWAP at time: 14:00
Symbol  VWAP
NRZ   16.8263
DRE   29.8332
BTN   1.5579
LNC   57.7487
EVX   90.7400
TRK   16.0247
EPS   30.2833
BDJ   8.3840
TPC   17.1161
RSP   99.3619
SYF   30.0377
NGL   11.6050
ENB   36.5315
PRPL   5.6860
DFJ   67.5559
AAU   0.7470
VLRS   7.4260
LVS   57.8703
APDNW   0.0185
JTD   14.9900
HLT   73.9604
BRO   26.6767
WPM   20.3906
IEMG   50.8209
NBEV   7.1771
CMSSW   0.2300
CINR   23.2900
CPL   17.0812
AFL   47.2889
GEN   1.5095
FLOW   33.1857
IWB   148.0689
SYRS   5.3986
INSY   3.4554
MAC   46.5486
MMDM   10.2500
AT   2.4694
DXGE   28.1837
EQH   18.4875
IT   132.4419
SHOO   32.2783
ETTX   5.0287
NVTR   13.9783
GMOM   24.6700
SIGA   6.5028
RCL   119.0540
CCRC   11.2567
SGOC   1.0326
LMRKN   24.6895
CREX   2.3893
AMWD   66.9299
HCHC   3.3570
UFPT   32.3597
FRSH   4.7319
ALG   86.4630
SHE   67.7141
CTMX   16.1776
OVLY   17.8054
BTA   11.4776
NVTA   13.9491
SMTC   47.8012
IPE   54.1200
NUW   15.8555
QLD   75.8402
PLAN   29.9432
TERP   11.4233
EXPI   10.9354
S   6.0439
PVBC   22.7611
CPAH   1.4200
DYNT   2.7400
MDSO   68.0860
DGRO   34.8866
BLMT   33.0403
AMNB   32.6163
FOR   15.6936
TBLTU   5.2280
MARK   1.8589
TDG   381.9954
PANL   3.0847
LE   18.3183
COMT   32.2523
TWNK   11.3786
AETI   0.9095
AGFS   4.0193
LINC   2.9338
BANX   20.5688
SCON   1.4314
CMI   146.2023
AKTX   1.9957
MYO   1.6846
BND   79.5768
IRTC   83.9999
TTEC   32.6655
PCRX   40.1403
TSC   21.0577
UIHC   16.0458
MDGS   2.5085
BLRX   0.6298
LLY   116.4882
IPAR   66.7773
PBYI   26.1616
BCAC   10.4760
NIU   7.6063
OTTR   47.4732
DKT   25.4060
DZZ   5.5244
BFR   13.4159
BBK   14.0420
SUNS   16.2678
MFIN   5.3026
AMSWA   11.0354
VICL   0.9614
IBMI   25.4200
FDL   27.9585
NBHC   32.2851
SBH   17.1920
BOLD   23.0379
MS-K   25.3938
RVT   13.4158
SNCR   7.3101
FVE   0.6971
IMMP   2.2486
MIDZ   13.2357
FSFG   51.0871
CTO   59.1806
XRT   44.0176
MTSC   48.7969
CS   12.3805
BPY   17.7651
AFSI-E   8.3688
AGNCB   25.3069
PRF   108.6932
SRS   25.3232
SAP   101.7314
PVAC   52.3398
WWR   0.1422
OPRA   8.1780
ED   75.9540
MNTX   6.9757
MOMO   29.4930
IGIB   53.5211
ATAX   6.4780
CTAS   185.2169
IMI   1.1464
BLOK   16.3241
CFBK   12.5900
BIL   91.6100
HWCC   6.3350
SLYV   59.5382
ROCK   35.0523
HFWA   31.3744
IHDG   29.7700
BBRE   80.0125
WLK   76.1997
ALTR   31.2528
APPF   60.1037
EIGR   13.8093
ITP   0.6400
ADMA   3.0355
IRCP   21.3365
VTHR   121.6394
AKRX   4.0849
QUAL   81.1068
IYM   90.1983
BTO   34.0700
GLRE   10.1892
DEUS   30.6200
TDIV   35.2489
CSF   40.4711
AHT-G   20.8841
SHV   110.5217
INOV   13.9080
SMBC   34.3125
PHYS   10.6173
ICFI   63.4773
TWI   5.5324
AIRR   23.6795
FV   27.6460
ANIK   37.6617
REDU   8.9738
COKE   211.8658
DCUD   47.2672
CNCR   19.9136
VEON   2.4655
SYN   0.6251
THD   90.1799
OXBR   1.0072
LTM   11.6249
FAD   66.6680
MICT   0.9215
SASR   33.0313
XRLV   34.1100
KEYS   72.1981
QCRH   34.2196
ARCB   40.3839
CDMO   3.7067
ADNT   18.9369
SYBX   7.4549
CHNA   20.5800
SNDE   3.2056
OTLK   0.7199
AFT   14.5575
GBDC   18.1549
FTFT   0.8012
CRM   147.4616
FTDR   29.6792
CASM   1.6839
GLOP-B   22.2987
SP   32.8977
SENEA   29.1562
SSTK   40.2348
MYFW   13.7257
HBM   5.9361
OBCI   3.7500
INFY   10.5201
FCNCA   413.2983
TENB   26.9456
DIOD   32.3347
NCBS   54.6018
LDOS   57.9495
IDSA   1.2900
UNTY   20.0815
HTLF   45.7251
MUB   109.1186
OPESW   0.2409
CBAN   15.3797
TGC   0.9100
BITA   18.9016
CZFC   22.0119
BFY   12.9200
BNFT   54.3605
DWIN   24.4102
MEOH   56.9733
HLG   35.1701
BCOW   9.5000
LQDA   13.4484
HYGS   7.3884
CSV   19.6805
FBNC   37.5171
HMI   11.5677
XHB   35.7179
NITE   13.0580
APLE   16.1452
AGN   143.6232
JYNT   8.1637
OMED   0.7484
MFD   10.6357
VOE   103.6805
ALCO   30.2692
ENLC   10.9416
TRNS   21.8362
FLMN   8.1990
OEC   27.5842
ESQ   21.9527
BJK   36.8200
SC   18.5943
LOVE   23.4714
ENPH   7.1645
OAK   40.9968
SAEX   4.1166
ADIL   5.4752
WTI   5.0698
KBWD   21.8180
SGOL   126.4855
LOMA   12.5924
CTL   14.8277
EMMS   3.9400
JG   7.7111
BBEU   22.6517
DPST   47.1555
MTFB   10.2200
FSTA   31.5193
ALB   79.3127
CATY   37.3706
NPK   119.7058
GEL   20.9680
GCVRZ   0.5068
SVXY   46.6529
NTCT   26.0549
KINS   16.3335
HPR   2.8047
SFM   23.9746
BCBP   11.4420
KTF   10.9000
EYE   31.5324
NCOM   40.4598
FSLR   50.5395
ODT   16.3155
CX   5.3037
MKC   123.3024
BTEC   31.5000
RKDA   3.5287
ACIW   28.5163
TUP   27.9260
EIM   11.5640
KRO   13.2808
ELLI   73.0223
ARDS   8.5884
CHSCP   29.0240
ACSI   30.8850
SXTC   6.9124
OSCV   23.4785
PAC   87.9923
MAMS   8.0581
PCB   15.8021
OSIS   88.9739
CWCO   12.7304
MSTR   129.6827
UTX   118.7665
LION   30.1886
MNTA   11.2938
LMNX   27.4555
PCM   10.4091
REPH   7.7770
WRB-B   24.9344
FG   7.7902
AMRWW   0.1046
CSGS   35.0212
LOAN   6.1044
SIVR   15.5019
BATRK   26.7598
WTBA   21.6232
NWS   12.7797
MEXX   11.8705
LITB   0.7811
SECO   8.8496
OVBC   35.3801
PPA   55.2001
ASNS   2.7412
CAI   24.5160
QLC   32.3300
ERIE   144.2964
JBSS   64.2282
BL   44.7681
USA   5.7570
ATAI   1.0226
TPVG   12.5789
TOWN   25.8745
ERII   7.5578
CIBR   25.4649
CORN   16.3004
STXB   21.7407
ENBA   25.0215
UDOW   86.0863
BCOV   7.5841
SCKT   1.9900
HIHO   2.9922
FJP   49.8725
SEIC   48.4178
POWI   65.4178
TILT   108.5023
MTP   0.1233
MARPS   2.0465
MFA   7.2765
UTMD   91.9450
CUR   0.4270
HURN   47.3593
ERC   11.9049
MEDP   63.0942
AMR   1.0046
DNL   53.1000
WPRT   1.4840
TYME   2.7128
WTR   34.3012
RDIB   29.3900
FDUS   13.8295
SNV   36.1462
REFR   2.5212
NSTG   21.3526
CUBA   5.5802
SORL   2.6926
AXTI   4.0021
HESM   21.1862
CNST   6.9134
DFRG   7.8562
NCNA   13.4105
SALM   2.7719
NFRA   46.6000
ADC   64.8546
CCCL   1.8854
OSMT   7.9037
ARMK   32.4351
BPR   17.8773
FCBC   34.4507
CSTE   14.8887
SNFCA   5.5002
MMSI   54.0577
GAA   25.9800
HIW   44.5864
NYCB-A   25.4000
WERN   33.1571
PRE-H   27.2286
INVA   20.2087
UG   19.4767
DEST   3.0077
LKFN   45.6680
GIFI   9.4430
AAOI   16.9136
NP   69.6871
CRESY   13.4871
LJPC   5.6078
HMHC   10.1358
TAOP   1.1075
PXF   40.1813
RNWK   2.8442
ACER   23.5862
ALDX   8.4694
NVO   46.8279
FEIM   12.5717
DARE   0.7451
SYBT   34.9318
FUV   3.0309
ZBIO   15.9374
HOLX   44.5530
WRLSR   0.2506
SSFN   8.6264
VSMV   28.0527
OMAB   44.1294
JEF   20.8197
YY   67.2388
GRIF   33.1511
LCNB   16.4344
ALSK   1.9218
PHIO   0.3594
WLFC   37.9025
ELY   16.0937
ATHN   134.5053
ARGX   102.5672
HMNF   19.9860
ELGX   0.7503
OC   51.1046
HMC   29.8438
EBR   9.8423
HUSA   0.2001
NRC   39.1302
TIGO   63.2092
XSW   82.8324
FRT-C   22.3300
MDLZ   43.6992
PI   14.6154
TANNL   24.3126
IWX   50.2837
YUM   93.2960
BK   52.3882
ADT   7.1427
CAR   26.3840
BCTF   15.0000
BGG   12.5283
MILN   21.7483
PBI   7.1963
IUSB   49.5568
MPA   13.1022
MLCO   21.3850
QTEC   74.3588
RRR   24.9518
MHF   7.3289
WEC   71.0609
SPNE   14.5812
PPL   30.7475
NLY-F   25.2131
TSE   49.1593
REW   12.7566
JCTCF   7.4814
USEG   0.9192
OHRP   0.1224
MIXT   15.6997
PACW   38.9915
ADSK   142.7415
CHK-D   49.7800
CPRT   49.8421
XELB   1.2414
CTIC   1.1368
FHK   35.5840
VIA   32.8220
SCE-H   21.7888
FWRD   58.4209
SN   0.2680
PARR   16.4161
NGHC   23.8716
RNET   13.2965
VRIG   24.7889
VLYPP   25.1378
LSXMK   39.6578
MARA   0.3560
IUSG   55.6022
SHSP   13.5563
TECK   23.6545
ERIC   8.8893
BMRN   95.0878
OSIR   14.4460
RNGR   8.3000
AEYE   11.0161
IPCI   0.3442
AGRX   0.8242
AQN   10.9323
SDLP   1.0465
ENSG   42.2950
BMRC   43.3242
MDB   88.3000
ICD   3.3567
OZK   31.6294
TCF   22.6150
ICSH   50.2350
DCAR   0.3912
CONE   53.3226
NDP   9.2934
ATOS   1.3228
JASN   1.4217
MAYS   39.5056
FUSB   9.2949
DZK   54.0000
IDTI   48.7775
CSII   29.4693
III   4.1794
PRPO   0.1959
WRLD   110.6287
XTL   66.4691
CATS   12.3816
BOOM   34.7013
FFIC   22.2404
PYZ   58.1924
FL   56.3435
MINC   47.5486
AMU   15.8219
AVID   4.5766
HWC   41.9667
LRGF   29.9878
ENZ   3.7268
RTTR   0.6015
ESTA   27.2340
HOVNP   2.1445
FGBI   21.6236
PESI   3.7231
IFEU   38.4300
EVBG   59.7667
NID   12.7122
SCHL   41.1101
NDRA   2.1561
ALIM   0.8467
VRA   8.9512
FRAN   0.8048
AFST   14.7960
NEE   173.3299
LOB   13.8606
CORR   35.6278
SJR   20.0197
NI   26.5766
PSA-X   23.5600
DAVA   22.3187
GLBS   3.3739
PPDF   3.5238
STBA   40.4501
RCKY   26.6418
BPOPM   24.5987
RWR   95.0737
PSEC   6.7628
BTG   3.0530
FE   38.6583
BHF   36.7792
HAYN   31.7696
IMKTA   28.1367
DWLD   21.8100
IRR   4.9291
HGV   30.3488
TLND   35.6720
PME   2.2996
ENY   6.5300
CIVB   18.8930
UNAM   6.0450
SERV   39.2870
YINN   21.7956
EWA   20.5958
IRET   58.3985
ADES   11.4833
SNY   42.5099
BLKB   69.8458
CRMT   70.3407
FNHC   18.4997
PODD   76.0846
MATW   44.9601
EAD   7.5942
KALU   98.5278
XSPA   0.1865
BSCL   20.8402
MDCA   2.9595
FRC   96.7188
FNG   15.9000
FBZ   15.5779
HCKT   17.6852
JMLP   6.4634
NCS   8.0072
STLD   36.5772
WIRE   52.8891
VRML   0.6858
SHEN   46.0009
HBCP   35.7729
FNWB   15.2118
ICHR   20.0342
FEMB   37.8321
QQEW   59.6512
AMTBB   12.3366
SAFE   17.4920
INTU   211.9055
RARX   19.8907
CLF   10.5726
ATRA   35.2185
FANH   24.7349
COLB   36.7064
HQH   20.4051
ESSA   15.1308
VRTU   47.6890
IAGG   52.4800
SCAC   10.2000
ASTC   4.9769
KWR   196.3176
GTE   2.3993
TMDI   3.4131
CBH   8.7743
PRA   42.4821
FSP   7.3064
UMPQ   17.7500
NGHCO   20.3767
GDDY   66.5340
ORIT   16.9013
KRG   16.4278
DHXM   1.9565
NGHCZ   23.0147
SYNC   1.8447
PEGA   55.2997
NK   1.1209
KNDI   5.8225
CLBK   14.7010
UPL   0.7523
MMLP   13.4838
NFX   18.3734
HPF   20.6800
AG   5.8749
VCEL   16.6260
JNUG   10.7886
ALPN   7.0411
FRSX   2.0468
INXX   10.6792
CLMT   3.3367
ORRF   18.8719
GDXX   33.8372
EQR   72.1741
DMLP   16.6400
EVR   89.7728
FOLD   11.3206
ASNA   2.4304
FSK   6.3294
OTTW   13.6500
BXMT   34.1217
GBCI   42.6235
AMRH   0.2200
RNN   0.6369
APH   87.1283
CNBKA   76.5138
HOFT   28.0914
FVD   30.7108
FND   33.1109
BFC   47.9633
MRK   73.3937
BUI   20.3992
FCEF   20.3952
GOOD   19.8013
EMES   2.8868
VT   69.8788
PH   163.3998
MACK   5.3240
BAM   42.0772
FTC   61.6884
HROW   5.9462
SFBC   33.8111
CERS   5.7279
JPI   21.8409
JAG   10.5304
IIIN   21.7835
GME   11.2272
IDV   30.7335
FTAC   9.6694
QTT   9.4711
ZG   32.9749
BMCH   16.6854
SCWX   21.3095
SJI   29.7221
NPTN   7.0233
ISHG   79.9800
APEN   3.5166
AEY   1.4500
AQ   8.7760
MGIC   8.1698
ATHM   70.5682
SUMR   1.0270
SGEN   73.3565
MEN   10.4365
TILE   15.8983
SNMP   2.2837
MCFT   21.5229
SPOK   13.7186
REG   64.6887
EBSB   15.8340
MGYR   11.5500
AGND   42.7700
HMTV   12.9932
SRI   25.8955
PICO   9.7554
BBH   124.6057
NS   25.3648
SNX   95.5384
ACRX   2.4154
SH   29.4464
IEP   67.6837
AGE   3.9458
PICK   29.4508
BRT   12.6112
PRFT   25.0906
MGY   12.1255
REGL   54.7414
QURE   32.3585
CIDM   1.0063
CERC   5.0957
DJCO   217.6025
BSET   19.1868
CTIB   3.0614
HURC   37.7552
BAH   48.2563
ZIONW   16.1700
LMRKP   24.5259
RARE   47.7437
CORT   11.6447
DGRS   34.1650
MPO   9.7419
TPCO   12.0000
ON   19.6955
AVNW   13.7848
PFIG   24.8658
OBLN   1.6998
VSTM   3.1200
CAT   128.5383
BMY   48.7293
CWBR   3.1557
TSG   17.3236
CVNA   37.3632
UPV   42.4900
PLSE   12.8279
PDLI   3.1606
ESTR   1.7070
IPIC   4.8277
VVV   22.3817
RRTS   0.4877
WING   66.0983
AMAT   39.1262
HMLP   17.7215
AKCA   28.1776
GNCA   0.5177
PCG   13.6032
GILD   69.3594
NDLS   7.1700
INDS   27.2800
FRPH   49.5969
ASG   4.8777
WBII   24.2100
PSCI   60.8400
DGRE   23.9541
NCA   9.3411
HTHT   30.3449
ADMS   8.7903
USD   33.3067
SEND   49.4348
WLTW   160.2278
TMF   18.8922
SGC   17.5835
IEV   41.4239
NBTB   35.9463
IRM   36.7099
SRTSW   0.8330
DDF   12.6100
MBRX   1.3897
SSB   67.3385
PNFP   54.7671
GNPX   1.5229
AIT   58.1264
SSLJ   0.5033
ECC   15.4036
LILAK   16.1960
BPOP   55.3720
HOLI   20.0487
IGT   15.7090
EGPT   31.0000
LIVN   88.5339
REPL   10.9773
LMRK   15.0884
CHEF   32.7475
IPWR   0.3687
PK   29.7320
NCMI   6.9042
CCF   96.3693
SPAB   27.9789
XNTK   64.4893
SMAR   29.9162
VOXX   5.2416
EGLE   4.0820
ESGRO   25.1229
OCFC   24.0130
LOOP   8.6633
HDS   41.3212
FTNW   2.0946
AGLE   8.9577
ARTNA   34.4840
CHMA   3.5994
NTN   2.9005
UWT   14.1607
NBR   2.9976
DCIX   0.8070
URG   0.7054
SPRO   9.4578
SOHU   20.1507
CSWI   51.1718
SNGX   0.9146
EXLS   55.9925
RING   17.1629
TUES   1.8133
TOTL   47.6510
SYNH   50.5471
SLP   19.0056
PSB   143.9474
CART   8.0356
IMMR   9.4108
OCC   3.5941
PID   15.3212
SHI   47.1900
SAIA   60.8893
NHTC   16.9569
CYRX   9.9358
VNOM   30.5508
BUSE   25.7427
FEN   21.0709
HSY   106.1246
URTY   64.7678
HMNY   0.0111
MMYT   25.4911
HGSH   1.0400
PSA-G   23.6006
JE   3.7089
SNES   0.8070
IJT   173.6043
SEED   6.2659
FHLC   43.0047
CDE   4.9854
WHF   13.8120
CHEK   3.7050
FNSR   21.4988
AER   47.8690
STRA   108.7207
RHE   1.1644
GPN   112.4117
CENT   39.0304
SPGI   186.8382
VTWG   133.7073
WBK   18.2526
RICK   22.0915
QTRH   0.9541
RDVY   29.0345
UCBI   26.1592
IHD   8.0496
UNIT   19.8494
CEVA   28.0105
GPIC   12.9997
IQDF   22.7000
GNE   8.7204
BLDR   12.7918
DFS   67.3354
SF   47.9897
EDGE   0.4295
FC   23.9544
TCMD   66.0697
CRNX   24.7808
AED   25.8533
AVGO   270.5425
OMEX   4.7630
ADVM   2.9967
CYAN   3.1555
MRUS   12.1341
ANGO   20.6663
ONCS   0.8527
LAKE   11.2409
EVFM   3.4521
UCHF   20.7300
ALQA   2.4938
EPV   35.8984
IEI   121.4505
NBO   11.4567
DAKT   7.4643
BDC   52.6301
MD   36.4362
ATSG   23.3040
MBFI   44.9217
IPLDP   24.9000
CHGG   34.6888
HSGX   0.1348
WVFC   14.5100
DBEU   26.6819
UTES   34.3200
MESA   9.1134
SMIT   2.8490
BIT   16.3512
BSBR   12.6882
RGS   18.0737
FIXX   19.5697
CSML   24.7404
EUSC   28.6825
CABO   864.3608
CHN   18.8968
CQP   40.4878
SWIR   14.9663
ALV   77.6794
RXN-A   54.7796
NTWK   6.6958
BPMX   0.1020
MRLN   22.2156
SON   56.5913
CUE   4.9911
PRGX   9.1911
HMSY   28.7382
EXP   71.2235
AKTS   7.3549
ERUS   34.7223
SITO   1.4571
KOP   23.0782
EVH   16.8674
NXEO   9.1496
ESGU   58.2025
CHUY   21.7544
GAIA   11.0263
ATTO   3.8695
ATEN   6.6254
UEPS   4.6020
KRNY   13.2302
TENX   1.1752
PENN   23.9852
EXT   30.5525
ACHC   27.6330
KZIA   3.6867
ANGI   16.2113
MOH   134.2282
EIG   41.9522
SVMK   12.8270
MCHP   79.1715
MUI   13.1400
HEWG   25.2538
TBT   35.6441
RMBS   8.9505
ONB   16.2631
SHW   404.4942
BCML   21.9360
EPIX   4.0019
UNF   136.4486
RIG   8.5746
FTXH   19.9000
GENE   0.8202
WEN   17.3211
EPE   0.6938
FNY   40.3708
RCM   7.8805
SLIM   32.4036
TTC   59.7180
PTVCB   18.3114
HJLI   1.7351
CMTA   13.1182
CASY   129.3914
KRMA   19.7800
NURO   0.9088
ARI   17.9630
GWRS   9.5989
YTRA   5.1009
KNX   32.7987
ARCT   5.1639
KVHI   10.9494
MTC   6.1000
UNB   46.8321
GDV   20.1662
SURF   5.5867
PDCO   22.1404
CNTF   1.3200
HALL   9.6346
BLPH   0.6803
T   29.3551
HFFG   13.3930
VXUS   50.4853
FINX   24.9884
TUR   28.5085
PTX   0.4465
BLUE   127.4508
SGMS   24.3894
PRT   9.0260
CVBF   22.2015
NTEC   7.8105
EPZM   9.8731
CECO   12.6987
CDR-C   19.5578
EEMD   23.3800
RPD   37.6183
CVR   28.0286
LOGM   90.2302
SYNA   39.7568
CYD   16.5601
UFCS   50.8866
SLX   39.1587
PTLA   26.9797
PKBK   19.4075
RVNC   17.4248
KELYA   22.3568
STM   15.9730
GTN.A   14.7557
BANC   14.9607
ACAD   22.4735
BKT   5.8148
SNLN   17.4951
AFSI-B   7.9472
VRSK   117.2621
PBPB   8.6782
ISNS   5.0336
RRGB   32.7517
WRN   0.7294
HAE   96.4802
AGYS   17.7135
RNR   138.0423
IXN   153.4828
RTM   101.4500
PERI   3.3137
TYPE   16.4041
ALGT   126.4326
CLNY   5.8604
CORV   3.6283
CVV   4.5182
DRAD   0.7002
OPP   16.8127
FRC-H   23.2794
NTRA   14.1435
LGF.A   18.0932
PEN   140.2294
GYRO   17.5400
AGTC   2.9281
SCVL   37.9319
CLPS   6.2480
LEGH   13.3726
RUBY   13.6513
ESIO   29.9970
IRL   8.8700
PII   83.5098
URGN   40.6747
MHI   11.3972
SITC-A   22.5113
CEIX   35.0202
VIGI   60.8173
ZEUS   18.6852
PRFZ   124.4658
NVDA   134.4969
RZB   25.0794
KMI   18.0587
PGJ   35.8163
IVV   267.7711
CCL   57.0964
PSCE   10.2751
CLDT   20.1450
LSCC   7.6709
ANAB   63.5947
OMER   12.9545
MCO   155.3225
FTXD   21.4338
NDSN   128.3963
TG   16.4027
JEC   63.3221
ALRM   62.0618
AMSF   59.2281
CNQ   27.1051
TACO   10.6688
CLNY-H   20.3100
OPBK   9.0898
PFPT   98.4858
WELL   76.5888
AJX   12.8656
ANY   2.7244
QTNT   8.1366
XLRE   33.9329
FTVA   25.5500
ALTM   8.2195
JBL   26.0591
PFSW   6.1409
IIIV   24.1419
PIH   4.4459
QTNA   14.4636
OIBR.C   1.6423
WVE   35.5852
FLAT   66.4800
DCPH   25.9309
XBIO   2.1630
DLHC   4.9705
SFLY   45.8893
USCI   38.7489
SOHO   6.5060
ASPS   22.9176
AEH   25.6225
SCZ   55.7300
FIZZ   83.3095
OPTN   6.1522
MCD   183.6661
PEGI   21.0072
VLYPO   23.8151
KLXE   25.4963
BOKFL   24.0138
IWO   183.9175
REVG   8.2774
FAST   59.9138
TDAC   10.0700
MINI   36.5203
LTBR   0.7019
WFC-R   27.7224
SKYS   0.5748
AMTB   13.8703
FRI   23.9579
HST   18.1367
SANM   31.8104
ACHV   1.4427
STK   19.1217
MGU   21.1266
TBK   30.5492
TCRW   25.3500
WLKP   23.4516
ALLY   26.5364
CRUS   38.1307
CDXS   17.5428
LMAT   23.7373
VRTS   87.5416
GRIN   6.5138
BPT   23.9864
MYOS   1.7058
IPHI   38.4030
ACOR   15.9393
SUNW   0.3799
NVEE   69.3971
STI   61.2344
UPS   100.8176
RYTM   26.0179
WSC   10.1312
GCV   4.9116
MPB   23.4728
PDVW   38.4774
CFFN   13.0276
VUZI   4.0395
KEY-I   26.6027
FEDU   2.2157
HEES   26.1405
BNGOW   1.5979
EOI   13.6147
PLW   31.8543
CYTX   0.2973
NE   3.2924
PXD   139.7907
GSVC   5.6711
PBFX   21.8800
KN   15.1843
GHC   663.8127
ASLN   3.5118
CLFD   11.9576
USL   20.8581
COUP   79.2420
CDTX   2.8541
PTF   57.8808
GTIM   2.4835
HNDL   22.8100
GRVY   37.8732
LAND   12.0398
SND   2.5236
WFC-O   23.0382
MTN   186.3620
DWDP   59.0917
GEVO   2.6379
HCCI   25.4909
FTA   50.2287
PILL   24.2900
NBIX   85.9902
ARCI   0.4438
TCS   7.0778
HOMB   18.4762
CBLK   15.4271
MPLX   34.9150
WHLR   1.6363
VCLT   87.2988
DBL   19.4964
TER   36.6845
VIRT   25.4478
OIA   7.4519
ABMD   332.0706
QDEL   55.5853
LSXMA   39.5277
EZU   37.3128
BDSI   4.4916
PIN   23.2538
PRAA   28.7948
APOG   33.4784
SNHY   34.3677
UMRX   3.9322
ISIG   1.1803
LBRDK   75.4366
IRIX   4.7873
BKN   13.8050
HEZU   27.6930
CCXI   11.7459
GSEU   28.3100
CBOE   94.0152
EYEG   0.4804
PDEX   14.7301
QABA   48.0321
SLNO   1.7182
EDU   75.7640
RP   54.3434
CARG   40.7934
ESTRW   0.0801
ATRS   2.9785
UBT   75.5426
FLXS   24.7563
CBNK   11.6570
PRN   55.2525
FSV   80.5531
AUPH   6.3571
DSUM   22.4500
DVEM   30.9350
BSJK   23.8543
CCD   19.3177
CIZ   31.4657
OPRX   11.1282
BBJP   22.3644
NEXT   3.8163
PSA-Z   25.5698
DXC   62.8193
LMNR   21.6854
XLB   53.9359
SWI   17.3773
AIZ   95.4592
RDCM   8.2585
HBNC   16.5948
SIMO   38.7547
EZPW   9.3505
PLAY   51.3640
SPXU   37.9276
MOTS   4.0971
NXTD   1.1887
CCK   49.4876
TIPT   5.8821
ACST   1.0311
BBBY   14.5629
PFMT   2.0498
GLACW   0.1100
IWC   89.7956
RLJ   18.6466
GBT   46.1278
DVCR   3.3501
UNFI   13.1645
FONR   21.7083
DOGZ   3.6760
MVO   7.3069
GHDX   73.3537
MPAA   20.0805
ACNB   37.0426
IMO   28.2026
LEXEA   40.8157
MERC   14.3649
VYM   81.6959
SIX   61.1020
JSMD   40.7940
NBRV   1.9329
DNBF   35.6424
EBF   19.9724
NGS   16.8389
KCAP   3.6753
USOI   21.6194
STFC   33.6574
APEI   29.3124
VER   8.0219
CDNA   26.5315
SRDX   50.0848
VGK   51.7349
CNMD   68.2955
SCM   14.1490
SOJB   23.6481
CVTI   24.0281
MPV   15.5564
UTHR   115.6637
YGYI   7.3626
PHUN   169.8064
UBIO   26.5381
AMRC   14.8761
YMAB   19.6835
RDS.A   59.5236
LORL   34.3229
VCNX   5.0500
SLGN   27.3108
EDRY   7.7211
SRRK   15.3417
FORK   3.7984
DOOO   28.7822
SBCF   27.3938
DMO   21.0400
CSIQ   20.8053
CPRX   2.4152
HAIR   0.9298
TXRH   61.6099
GGT-E   23.2500
HRTX   26.1311
BNGO   4.0896
CENX   8.7988
CAKE   45.1827
FLDM   8.6826
IOSP   68.8069
WFC-Y   25.0475
MCY   50.5140
GECC   8.0223
GLDD   7.0840
PFSI   20.3192
RELL   7.3901
UCFC   9.3844
VXF   109.5058
FIVE   121.9784
CNTY   7.7532
SRTS   7.6527
FXF   93.4115
LNGR   20.5800
AIPT   1.0397
BABY   33.3391
HP   55.3088
WNEB   9.3279
VAC   87.5970
WSBC   41.5739
CHI   10.1880
FEX   56.3299
KALA   5.2813
CARV   4.0336
FAMI   4.7241
SA   13.8225
THOR   13.7949
FDT   53.4423
EQBK   32.1039
STCN   1.6583
AVDL   2.6966
BVN   15.5084
OTEL   16.6738
HQY   62.9276
SONA   14.9892
KODK   2.8150
UAVS   0.4710
CASI   3.3807
GT   20.7877
FOXF   59.3922
TWTR   31.8749
VYMI   59.6716
EFL   8.8763
TLRD   12.4406
AGIO   50.6124
RWSL   51.2031
CFA   47.4276
BCE   42.9643
IDXG   0.9006
INFN   4.3651
TECS   22.4673
CHCO   72.2761
TCGP   22.5347
KOD   7.9813
NL   4.0564
OXSQ   6.6617
KOS   5.0043
VNDA   28.3484
LOGC   8.5886
RNDM   47.6400
SRAX   2.8453
FLL   2.2732
EMCF   31.1961
DZSI   13.1084
UUUU+   1.3000
CCLP   2.5612
PSCU   51.7000
ADX   13.5806
CGEN   3.5689
QLYS   82.9521
LAD   88.3899
SOXS   9.4627
VBTX   26.3301
OGCP   15.3317
BATRA   26.9313
JQC   7.6540
BWA   40.2764
VLY   10.2871
FARM   24.6846
AIRT   27.2630
ALRN   1.0796
CFO   44.7468
NIHD   4.5042
EVRI   6.6046
WVVI   7.0600
INSM   24.2147
WYNN   119.8328
TAST   8.9437
MFV   5.4800
GABC   29.1284
CCRN   9.4092
ZS   45.4992
COE   7.6978
OPI   32.2820
RCON   1.0458
UONE   2.2350
RTN   170.7222
WISA   3.1449
XENE   8.0579
MS-A   19.9923
MGEN   2.8000
EXG   7.8217
STAY   16.5323
CDZI   10.1777
FYT   34.6520
TIVO   10.9202
WBIH   21.9841
EQAL   30.4535
HFBC   19.6433
BEDU   10.1666
RBCN   8.1960
BBAX   24.3300
MDGL   110.3823
MRSN   4.3604
VIXY   31.1073
NVCN   0.7393
EMKR   4.4165
PBCT   16.8143
BAP   237.5831
METC   5.7663
OCSI   8.4510
CETV   3.0296
PNM   42.1097
AGQ   27.8450
VLO   82.4836
ESTC   82.3605
EYPT   2.1517
HALO   16.0719
TNET   45.0861
CEE   24.5020
BIIB   325.7478
SNBR   35.3032
WCFB   8.3500
ESEA   0.7700
CTAC   9.7120
NETE   5.9343
CFX   24.8759
WHR   131.1427
KTCC   7.0696
MXWL   2.9801
TXMD   5.0218
LECO   86.4051
EDIT   21.1188
STIM   16.6564
