VWAP at time: 13:00
Symbol  VWAP
PHYS   10.5835
ICFI   63.3071
TWI   5.4962
AIRR   23.5780
FV   27.6181
ANIK   37.5463
REDU   8.9778
COKE   211.8748
DCUD   47.2014
CNCR   19.9136
VEON   2.4656
SYN   0.6251
THD   89.4569
OXBR   1.0072
LTM   11.6233
FAD   66.6000
MICT   0.9230
SASR   32.9536
XRLV   34.1100
KEYS   71.8813
QCRH   34.2108
ARCB   40.2544
CDMO   3.7023
ADNT   18.8801
SYBX   7.4404
CHNA   20.5800
SNDE   3.0909
OTLK   0.7199
AFT   14.5500
GBDC   18.1472
FTFT   0.8012
CRM   146.7857
FTDR   29.7024
CASM   1.6839
GLOP-B   22.3003
SP   32.8405
SENEA   29.1566
SSTK   40.1767
MYFW   13.7257
HBM   5.8716
OBCI   3.7700
INFY   10.5011
FCNCA   412.9048
TENB   26.9108
DIOD   32.2797
NCBS   54.6138
LDOS   57.8212
IDSA   1.2900
UNTY   20.0816
HTLF   45.6907
MUB   109.1129
OPESW   0.2409
CBAN   15.3797
TGC   0.9100
BITA   18.8920
CZFC   22.0119
BFY   12.9200
BNFT   54.3470
DWIN   24.4102
MEOH   56.8462
HLG   35.1720
BCOW   9.5000
LQDA   13.4464
HYGS   7.3884
CSV   19.6648
FBNC   37.5253
HMI   11.5441
XHB   35.5616
NITE   13.0568
APLE   16.1362
AGN   143.6131
JYNT   8.1595
OMED   0.7524
MFD   10.6328
VOE   103.2523
ALCO   30.2718
ENLC   10.8977
TRNS   21.8676
FLMN   8.1989
OEC   27.5419
ESQ   21.9527
BJK   36.8200
SC   18.5418
LOVE   23.4793
ENPH   7.1326
OAK   40.8864
SAEX   4.1160
ADIL   5.4716
WTI   5.0579
KBWD   21.8000
SGOL   126.4855
LOMA   12.5120
CTL   14.7828
EMMS   3.9400
JG   7.7111
BBEU   22.5511
DPST   46.9964
MTFB   10.2200
FSTA   31.4424
ALB   79.0608
CATY   37.3379
NPK   119.6269
GEL   20.9428
GCVRZ   0.5068
SVXY   46.4729
NTCT   26.1469
KINS   16.3299
HPR   2.7863
SFM   24.0026
BCBP   11.4016
KTF   10.9000
EYE   31.5404
NCOM   40.4541
FSLR   50.5320
ODT   16.3246
CX   5.2693
MKC   123.3256
BTEC   31.5000
RKDA   3.5416
ACIW   28.4633
TUP   27.9869
EIM   11.5622
KRO   13.2500
ELLI   72.8352
ARDS   8.5903
CHSCP   29.0284
ACSI   30.8850
SXTC   6.9334
OSCV   23.4556
PAC   88.0019
MAMS   8.0581
PCB   15.7527
OSIS   88.9393
CWCO   12.7190
MSTR   130.1189
UTX   118.4721
LION   30.1972
MNTA   11.2633
LMNX   27.4553
PCM   10.4088
REPH   7.7729
WRB-B   24.9344
FG   7.7579
AMRWW   0.1046
CSGS   34.9548
LOAN   6.1044
SIVR   15.4909
BATRK   26.7042
WTBA   21.6253
NWS   12.7345
MEXX   11.8705
LITB   0.7816
SECO   8.8281
OVBC   35.3794
PPA   55.1112
ASNS   2.7435
CAI   24.4926
QLC   32.3300
ERIE   143.9098
JBSS   64.1471
BL   44.6410
USA   5.7445
ATAI   1.0297
TPVG   12.5661
TOWN   25.7951
ERII   7.5399
CIBR   25.3128
CORN   16.3004
STXB   21.7410
ENBA   25.0405
UDOW   85.5277
BCOV   7.5814
SCKT   1.9900
HIHO   2.9922
FJP   49.8559
SEIC   48.3399
POWI   65.3818
TILT   107.9518
MTP   0.1235
MARPS   2.1088
MFA   7.2723
UTMD   91.9354
CUR   0.4270
HURN   47.3453
ERC   11.9049
MEDP   62.9474
AMR   0.9971
WPRT   1.4852
TYME   2.7079
WTR   34.2428
RDIB   29.3900
FDUS   13.7721
SNV   36.0691
REFR   2.5214
NSTG   21.2539
CUBA   5.5219
SORL   2.6926
AXTI   3.9670
HESM   21.1811
CNST   6.7347
DFRG   7.8536
NCNA   13.3157
SALM   2.7727
NFRA   46.6000
ADC   64.8330
CCCL   1.8873
OSMT   7.7897
ARMK   32.3974
BPR   17.8520
FCBC   34.4458
CSTE   14.8854
SNFCA   5.5002
MMSI   53.9970
GAA   25.9800
HIW   44.6010
NYCB-A   25.3900
WERN   33.0307
PRE-H   27.2367
INVA   20.2463
UG   19.4767
DEST   3.0092
LKFN   45.6251
GIFI   9.4115
AAOI   16.8559
NP   69.4510
CRESY   13.5018
LJPC   5.5980
HMHC   10.0944
TAOP   1.1079
PXF   40.0197
RNWK   2.8442
ACER   23.2911
ALDX   8.4529
NVO   46.7789
FEIM   12.6548
DARE   0.7425
SYBT   34.8928
FUV   3.0300
ZBIO   15.9806
HOLX   44.5012
WRLSR   0.2506
SSFN   8.6264
VSMV   28.0527
OMAB   44.1668
JEF   20.7572
YY   67.1908
GRIF   33.1506
LCNB   16.4565
ALSK   1.9223
PHIO   0.3598
WLFC   37.8770
ELY   15.9957
ATHN   134.4912
ARGX   102.4824
HMNF   19.9860
ELGX   0.7492
OC   50.7530
HMC   29.7517
EBR   9.7944
HUSA   0.2001
NRC   39.1444
TIGO   63.2092
XSW   82.6256
FRT-C   22.2567
MDLZ   43.6577
PI   14.5196
TANNL   24.2931
IWX   50.1100
YUM   93.2771
BK   52.2528
ADT   7.1296
CAR   26.2922
BCTF   15.0000
BGG   12.4756
MILN   21.7483
PBI   7.1755
IUSB   49.5559
MPA   13.1100
MLCO   21.3360
QTEC   74.1206
RRR   24.9294
MHF   7.3274
WEC   70.9182
SPNE   14.5630
PPL   30.7156
NLY-F   25.2131
TSE   49.0562
REW   12.7779
JCTCF   7.4814
USEG   0.9192
OHRP   0.1218
MIXT   15.6784
PACW   38.9992
ADSK   141.9050
CHK-D   49.7800
CPRT   49.7729
XELB   1.2200
CTIC   1.1356
FHK   35.5905
VIA   32.7431
SCE-H   21.8700
FWRD   58.2846
SN   0.2698
PARR   16.3778
NGHC   23.8178
RNET   13.2311
VRIG   24.7889
VLYPP   25.1162
LSXMK   39.5057
MARA   0.3561
IUSG   55.4974
SHSP   13.5343
TECK   23.5663
ERIC   8.8307
BMRN   94.2980
OSIR   14.4232
RNGR   8.3000
AEYE   11.0196
IPCI   0.3443
AGRX   0.8427
AQN   10.9146
SDLP   1.0465
ENSG   42.2744
BMRC   43.3627
MDB   88.0507
ICD   3.3291
OZK   31.6279
TCF   22.6679
ICSH   50.2350
DCAR   0.3927
CONE   53.2931
NDP   9.2934
ATOS   1.3162
JASN   1.4217
MAYS   39.5056
FUSB   9.2950
DZK   54.0000
IDTI   48.7762
CSII   29.2445
III   4.1812
PRPO   0.1959
WRLD   110.6042
XTL   66.4691
CATS   12.4106
BOOM   34.7155
FFIC   22.2526
PYZ   58.0694
FL   56.3032
MINC   47.5400
AMU   15.7655
AVID   4.5727
HWC   41.9203
LRGF   29.8562
ENZ   3.7244
RTTR   0.6015
ESTA   27.2321
HOVNP   2.1445
FGBI   21.7161
PESI   3.7231
EVBG   59.6504
NID   12.7184
SCHL   41.1065
NDRA   2.1467
ALIM   0.8461
VRA   8.9468
FRAN   0.8052
AFST   14.6798
NEE   173.1997
LOB   13.8449
CORR   35.5906
SJR   19.9936
NI   26.5464
DAVA   22.2668
GLBS   3.3822
PPDF   3.5257
STBA   40.4103
RCKY   26.6418
BPOPM   24.5987
RWR   95.0648
PSEC   6.7492
BTG   3.0242
FE   38.6411
BHF   36.7053
HAYN   31.5803
IMKTA   28.1857
DWLD   21.8100
IRR   4.9222
HGV   30.3059
TLND   35.5747
PME   2.2996
ENY   6.5300
CIVB   18.8801
UNAM   6.0450
SERV   39.2897
YINN   21.3315
EWA   20.4946
IRET   58.3757
ADES   11.4831
SNY   42.4499
BLKB   69.5651
CRMT   70.1673
FNHC   18.4908
PODD   76.0373
MATW   44.9651
EAD   7.5929
KALU   98.1824
XSPA   0.1866
BSCL   20.8227
MDCA   2.9501
FRC   96.5696
FNG   15.9000
FBZ   15.4544
HCKT   17.6704
JMLP   6.3957
NCS   7.9571
STLD   36.4475
WIRE   52.6179
VRML   0.6858
SHEN   45.9014
HBCP   35.8995
FNWB   15.1909
ICHR   19.9242
FEMB   37.8321
QQEW   59.4131
AMTBB   12.2992
SAFE   17.4207
INTU   211.6136
RARX   19.9050
CLF   10.5367
ATRA   35.0838
FANH   24.7367
COLB   36.6947
HQH   20.4049
ESSA   15.1352
VRTU   47.6299
IAGG   52.4800
SCAC   10.2000
ASTC   4.9769
KWR   196.0932
GTE   2.3956
TMDI   3.4009
CBH   8.7777
PRA   42.4149
FSP   7.2881
UMPQ   17.7231
NGHCO   20.3389
GDDY   66.2918
ORIT   16.9235
KRG   16.4058
DHXM   1.9561
NGHCZ   22.9971
SYNC   1.8457
PEGA   55.1205
NK   1.1211
KNDI   5.7840
CLBK   14.6986
UPL   0.7544
MMLP   13.4612
NFX   18.3527
HPF   20.6800
AG   5.8119
VCEL   16.6193
JNUG   10.4573
ALPN   7.0411
FRSX   2.0478
INXX   10.6792
CLMT   3.3370
ORRF   18.9269
GDXX   33.6843
EQR   72.2194
DMLP   16.6250
EVR   89.4118
FOLD   11.3001
ASNA   2.4303
FSK   6.3223
OTTW   13.6500
BXMT   34.0980
GBCI   42.6712
AMRH   0.2200
RNN   0.6372
APH   86.9256
CNBKA   76.5094
HOFT   28.0362
FVD   30.6356
FND   32.9399
BFC   47.9633
MRK   73.3608
BUI   20.4010
FCEF   20.3952
GOOD   19.8028
EMES   2.8845
VT   69.7206
PH   162.7852
MACK   5.3154
BAM   41.9495
FTC   61.6383
HROW   5.9419
SFBC   33.8111
CERS   5.7272
JPI   21.8305
JAG   10.4956
IIIN   21.7480
GME   11.2299
IDV   30.6219
FTAC   9.6497
QTT   9.4525
ZG   32.8399
BMCH   16.6514
SCWX   21.2511
SJI   29.7199
NPTN   7.0117
APEN   3.5166
AEY   1.4500
AQ   8.7091
MGIC   8.1735
ATHM   70.6583
SUMR   1.0262
SGEN   73.1828
MEN   10.4418
TILE   15.8934
SNMP   2.2766
MCFT   21.4598
SPOK   13.6969
REG   64.6474
EBSB   15.8087
MGYR   11.5500
AGND   42.7700
HMTV   12.9928
SRI   25.7877
PICO   9.7353
BBH   124.4179
NS   25.3272
SNX   95.4943
ACRX   2.4085
SH   29.5517
IEP   67.6204
AGE   3.9458
PICK   29.3835
BRT   12.6122
PRFT   25.0060
MGY   12.0798
REGL   54.7047
QURE   32.3192
CIDM   1.0063
CERC   5.0937
DJCO   217.6025
BSET   19.1574
CTIB   3.0614
HURC   37.6343
BAH   48.1954
ZIONW   16.1700
LMRKP   24.5026
RARE   47.6800
CORT   11.6200
DGRS   34.1650
MPO   9.7428
TPCO   11.9686
ON   19.6279
AVNW   13.7844
PFIG   24.8400
OBLN   1.6996
VSTM   3.1070
CAT   127.8109
BMY   48.6213
CWBR   3.1423
TSG   17.2596
CVNA   37.4051
UPV   42.4900
PLSE   12.6593
PDLI   3.1577
ESTR   1.7500
IPIC   4.8277
VVV   22.3684
RRTS   0.4861
WING   66.1835
AMAT   38.8680
HMLP   17.7224
AKCA   28.1349
GNCA   0.5176
PCG   13.5936
GILD   69.1616
NDLS   7.1799
INDS   27.2800
FRPH   49.5936
ASG   4.8726
WBII   24.2000
PSCI   60.8400
DGRE   23.7640
NCA   9.3411
HTHT   30.3353
ADMS   8.7279
USD   33.0525
SEND   49.2036
WLTW   159.8843
TMF   18.9351
SGC   17.5580
IEV   41.4066
NBTB   35.9425
IRM   36.6696
SRTSW   0.8330
DDF   12.6100
MBRX   1.3897
SSB   67.2985
PNFP   54.6956
GNPX   1.5219
AIT   58.0837
SSLJ   0.5033
ECC   15.4029
LILAK   16.1887
BPOP   55.3081
HOLI   20.0200
IGT   15.6589
EGPT   31.0000
LIVN   88.4498
REPL   10.9499
LMRK   15.0605
CHEF   32.8539
IPWR   0.3694
PK   29.7125
NCMI   6.8996
CCF   96.3553
SPAB   27.9757
XNTK   64.3928
SMAR   29.9343
VOXX   5.2377
EGLE   4.0733
ESGRO   25.1003
OCFC   23.9800
LOOP   8.6609
HDS   41.2286
FTNW   2.0977
AGLE   8.9076
ARTNA   34.4853
CHMA   3.6621
NTN   2.9005
UWT   14.1473
NBR   2.9729
DCIX   0.8085
URG   0.7051
SPRO   9.4418
SOHU   20.1685
CSWI   51.0954
SNGX   0.9139
EXLS   55.8976
RING   17.0790
TUES   1.8219
TOTL   47.4800
SYNH   50.4174
SLP   18.9985
PSB   144.0643
CART   8.0356
IMMR   9.3894
OCC   3.5941
PID   15.3104
SHI   47.0928
SAIA   60.7660
NHTC   16.9489
CYRX   9.8802
VNOM   30.4543
BUSE   25.8108
FEN   21.1286
HSY   106.0883
URTY   64.2116
HMNY   0.0112
MMYT   25.3053
HGSH   1.0396
JE   3.7151
SNES   0.8068
IJT   173.5106
SEED   6.2658
FHLC   42.9068
CDE   4.9334
WHF   13.8120
CHEK   3.7632
FNSR   21.4565
AER   47.7374
STRA   108.6219
RHE   1.1646
GPN   111.9836
CENT   38.9458
SPGI   186.2367
VTWG   133.5402
WBK   18.1778
RICK   22.0858
QTRH   0.9538
RDVY   28.9612
UCBI   26.1462
IHD   8.0496
UNIT   19.8431
CEVA   27.8482
GPIC   12.9994
IQDF   22.7000
GNE   8.7499
BLDR   12.7499
DFS   67.1731
SF   47.8984
EDGE   0.4295
FC   23.9512
TCMD   65.9994
CRNX   24.8041
AED   25.8300
AVGO   269.9220
OMEX   4.8291
ADVM   2.9903
CYAN   3.1555
MRUS   12.1436
ANGO   20.6377
ONCS   0.8511
LAKE   11.2373
EVFM   3.6101
UCHF   20.7300
ALQA   2.4936
IEI   121.3407
NBO   11.4567
DAKT   7.4492
BDC   52.5156
MD   36.4666
ATSG   23.3324
MBFI   44.8887
IPLDP   24.9000
CHGG   34.6619
HSGX   0.1346
WVFC   14.5100
DBEU   26.6389
UTES   34.3200
MESA   9.0968
SMIT   2.8497
BIT   16.3346
BSBR   12.5417
RGS   18.0461
FIXX   19.5513
CSML   24.7384
EUSC   28.6700
CABO   866.7237
CHN   18.8760
CQP   40.4741
SWIR   14.9350
ALV   77.4617
RXN-A   54.3529
NTWK   6.6915
BPMX   0.1020
MRLN   22.2197
SON   56.5758
CUE   4.9916
PRGX   9.1298
HMSY   28.6526
EXP   71.3256
AKTS   7.3259
ERUS   34.5321
SITO   1.4556
KOP   23.0775
EVH   16.8379
NXEO   9.1375
ESGU   58.1678
CHUY   21.6790
GAIA   10.9313
ATTO   3.8701
ATEN   6.6100
UEPS   4.5876
KRNY   13.2192
TENX   1.1753
PENN   23.9183
EXT   30.5525
ACHC   27.6306
KZIA   3.6867
ANGI   16.1459
MOH   134.3355
EIG   41.8934
SVMK   12.8299
MCHP   78.9500
MUI   13.1431
HEWG   25.2473
TBT   35.5875
RMBS   8.9242
ONB   16.2558
SHW   403.8818
BCML   21.9660
EPIX   4.0019
UNF   136.1382
RIG   8.5568
FTXH   19.9000
GENE   0.8202
WEN   17.3113
EPE   0.6927
FNY   40.3686
RCM   7.8665
SLIM   32.5000
TTC   59.5410
PTVCB   18.3150
HJLI   1.7351
CMTA   13.1182
CASY   129.2924
KRMA   19.7800
NURO   0.9097
ARI   17.9494
GWRS   9.5979
YTRA   5.1006
KNX   32.7510
ARCT   5.1706
KVHI   10.9283
MTC   6.1000
UNB   46.7552
GDV   20.1560
SURF   5.5826
PDCO   22.1205
CNTF   1.3200
HALL   9.6347
BLPH   0.6802
T   29.3538
HFFG   13.5200
VXUS   50.3468
FINX   24.9849
TUR   28.3182
PTX   0.4465
BLUE   126.9684
SGMS   24.3969
PRT   9.0188
CVBF   22.2066
NTEC   7.8128
EPZM   9.8213
CECO   12.6719
RPD   37.2955
CVR   28.4000
LOGM   90.0910
SYNA   39.5491
CYD   16.4635
UFCS   50.6397
SLX   39.1587
PTLA   26.9548
PKBK   19.3995
RVNC   17.4048
KELYA   22.2864
STM   15.9539
GTN.A   14.7557
BANC   14.9470
ACAD   22.3660
BKT   5.8150
SNLN   17.4894
AFSI-B   7.9472
VRSK   116.8249
PBPB   8.6788
ISNS   5.0336
RRGB   32.7796
WRN   0.7238
HAE   96.2392
AGYS   17.6619
RNR   138.1457
IXN   153.1744
PERI   3.3076
TYPE   16.3908
ALGT   126.1919
CLNY   5.8589
CORV   3.6267
CVV   4.5182
DRAD   0.7002
OPP   16.8127
FRC-H   23.2600
NTRA   14.1187
LGF.A   18.0526
PEN   139.4564
GYRO   17.5400
AGTC   2.8900
SCVL   37.9259
CLPS   6.2468
LEGH   13.3990
RUBY   13.6462
ESIO   29.9970
PII   83.1824
URGN   40.5991
MHI   11.4288
CEIX   34.8855
VIGI   60.7929
ZEUS   18.6288
PRFZ   123.9558
NVDA   133.9880
RZB   25.0794
KMI   18.0467
PGJ   35.8172
IVV   266.7455
CCL   56.9636
PSCE   10.2016
CLDT   20.1374
LSCC   7.6331
ANAB   63.1653
OMER   12.9413
MCO   154.9976
FTXD   21.4338
NDSN   127.8596
TG   16.3943
JEC   63.1840
ALRM   62.0801
AMSF   59.1662
CNQ   27.0215
TACO   10.6697
CLNY-H   20.3100
OPBK   9.0980
PFPT   98.3396
WELL   76.5931
AJX   12.8649
ANY   2.7369
QTNT   8.1673
XLRE   33.8929
FTVA   25.5500
ALTM   8.1960
JBL   25.9266
PFSW   6.1141
IIIV   23.8551
PIH   4.4459
QTNA   14.4484
OIBR.C   1.6397
WVE   35.4655
FLAT   66.4800
DCPH   25.8716
XBIO   2.1630
DLHC   4.9152
SFLY   45.7536
USCI   38.7363
SOHO   6.4312
ASPS   22.8654
AEH   25.6230
SCZ   55.6140
FIZZ   83.2005
OPTN   6.1579
MCD   184.1552
PEGI   21.0180
VLYPO   23.8131
KLXE   25.4344
BOKFL   23.9866
IWO   183.7739
REVG   8.2323
FAST   59.7758
TDAC   10.0700
MINI   36.4213
LTBR   0.7023
WFC-R   27.7224
SKYS   0.5748
AMTB   13.8603
FRI   23.9567
HST   18.1264
SANM   31.7348
ACHV   1.4409
STK   19.0533
MGU   21.1252
TBK   30.5745
WLKP   23.3877
ALLY   26.4760
CRUS   38.0234
CDXS   17.5033
LMAT   23.7354
VRTS   87.8189
GRIN   6.5138
BPT   23.9736
MYOS   1.7164
IPHI   38.3029
ACOR   15.8837
SUNW   0.3799
NVEE   69.3721
STI   61.2405
UPS   100.7342
RYTM   25.9570
WSC   10.1256
GCV   4.9116
MPB   23.8220
PDVW   38.4423
CFFN   13.0342
VUZI   4.0407
KEY-I   26.5981
FEDU   2.2340
HEES   26.0443
BNGOW   1.7000
EOI   13.6147
PLW   31.8543
CYTX   0.2971
NE   3.2883
PXD   139.4722
GSVC   5.6681
PBFX   21.8591
KN   15.1389
GHC   664.0446
ASLN   3.5119
CLFD   11.9519
USL   20.8581
COUP   79.0465
CDTX   2.8645
PTF   57.8100
GTIM   2.4835
HNDL   22.8100
GRVY   37.9381
LAND   12.0340
SND   2.5280
WFC-O   23.0382
MTN   186.2349
DWDP   58.9474
GEVO   2.6355
HCCI   25.4582
FTA   50.1355
NBIX   85.8473
ARCI   0.4438
TCS   7.0815
HOMB   18.4493
CBLK   15.4514
MPLX   34.8093
WHLR   1.6184
VCLT   87.2166
DBL   19.4964
TER   36.5766
VIRT   25.4575
OIA   7.4700
ABMD   330.8350
QDEL   55.4613
LSXMA   39.3229
EZU   37.2098
BDSI   4.4833
PIN   23.1907
PRAA   28.7037
APOG   33.4180
SNHY   34.2838
UMRX   3.9212
ISIG   1.1801
LBRDK   75.3081
IRIX   4.7873
BKN   13.8050
HEZU   27.6803
CCXI   11.6004
CBOE   94.1465
EYEG   0.4807
PDEX   14.7727
QABA   48.0130
SLNO   1.7143
EDU   75.8034
RP   54.2554
CARG   40.7193
ESTRW   0.0801
ATRS   2.9801
UBT   75.5426
FLXS   24.7032
CBNK   11.6570
PRN   55.0050
FSV   80.4706
AUPH   6.3536
BSJK   23.8451
CCD   19.2998
CIZ   31.4657
OPRX   11.1084
BBJP   22.3275
NEXT   3.8235
PSA-Z   25.5673
DXC   62.5391
LMNR   21.6816
XLB   53.8447
SWI   17.2856
AIZ   95.3471
RDCM   8.2585
HBNC   16.6390
SIMO   38.5133
EZPW   9.2595
PLAY   51.2431
SPXU   38.6213
MOTS   4.1217
NXTD   1.1999
CCK   49.4369
TIPT   5.8777
ACST   1.0311
BBBY   14.5311
PFMT   2.0484
GLACW   0.1100
IWC   89.6116
RLJ   18.6499
GBT   45.9267
DVCR   3.3501
UNFI   13.1362
FONR   21.7105
DOGZ   3.6760
MVO   7.2730
GHDX   73.0415
MPAA   20.0710
ACNB   37.0426
IMO   28.1521
LEXEA   40.7321
MERC   14.3925
VYM   81.6126
SIX   61.2223
JSMD   40.7200
NBRV   1.9335
DNBF   35.1224
EBF   19.9409
NGS   16.7792
KCAP   3.6769
USOI   21.6194
STFC   33.6371
APEI   29.3062
VER   8.0230
CDNA   26.4918
SRDX   49.8698
VGK   51.5776
CNMD   68.1486
SCM   14.1490
SOJB   23.6107
CVTI   23.9943
MPV   15.5500
UTHR   115.5019
YGYI   7.3911
PHUN   169.6561
UBIO   26.2799
AMRC   14.9007
YMAB   19.6739
RDS.A   59.5002
LORL   34.3438
VCNX   5.0500
SLGN   27.2596
EDRY   7.7523
SRRK   15.2946
FORK   3.7984
DOOO   28.7765
SBCF   27.3161
DMO   21.0400
CSIQ   20.7647
CPRX   2.4050
HAIR   0.9308
TXRH   61.5765
GGT-E   23.2500
HRTX   26.0561
BNGO   4.0896
CENX   8.7944
CAKE   45.1757
FLDM   8.6866
IOSP   68.7055
WFC-Y   25.0000
MCY   50.4698
GECC   8.0282
GLDD   7.0850
PFSI   20.2753
RELL   7.4096
UCFC   9.3660
VXF   109.3067
FIVE   122.0108
CNTY   7.7588
SRTS   7.6529
FXF   93.3325
LNGR   20.5800
AIPT   1.0394
BABY   33.3338
HP   55.0053
WNEB   9.3276
VAC   87.3857
WSBC   41.5367
CHI   10.1641
FEX   56.1992
KALA   5.2740
CARV   4.0336
FAMI   4.7272
SA   13.7202
THOR   13.9289
FDT   53.4175
EQBK   32.0907
STCN   1.6583
AVDL   2.6821
BVN   15.4961
OTEL   16.6566
HQY   62.8302
SONA   14.9986
KODK   2.8074
UAVS   0.4710
CASI   3.3629
GT   20.6437
FOXF   59.4005
TWTR   31.8215
VYMI   59.6377
EFL   8.8763
TLRD   12.4031
AGIO   50.4790
RWSL   51.2031
CFA   47.4244
BCE   42.9005
IDXG   0.9006
INFN   4.3644
TECS   22.7289
CHCO   72.1895
TCGP   22.5137
KOD   7.9813
NL   4.0695
OXSQ   6.6503
KOS   4.9848
VNDA   28.4012
LOGC   8.5851
RNDM   47.6400
SRAX   2.8381
FLL   2.2732
EMCF   31.1961
DZSI   13.1084
UUUU+   1.3000
CCLP   2.5505
PSCU   51.7000
ADX   13.5557
CGEN   3.5646
QLYS   82.8829
LAD   88.3529
SOXS   9.5415
VBTX   26.2273
OGCP   15.3317
BATRA   26.8348
JQC   7.6603
BWA   40.1835
VLY   10.2700
FARM   24.6997
AIRT   27.1800
ALRN   1.0796
CFO   44.7284
NIHD   4.5083
EVRI   6.5898
WVVI   7.0600
INSM   24.1749
WYNN   119.5793
TAST   8.9530
MFV   5.4800
GABC   29.1642
CCRN   9.4029
ZS   45.4723
COE   7.6978
OPI   32.2554
RCON   1.0456
UONE   2.2350
RTN   170.3206
WISA   3.0688
XENE   8.0409
MS-A   19.9877
MGEN   2.7858
EXG   7.8167
STAY   16.5227
CDZI   10.1394
FYT   34.6404
TIVO   10.9098
WBIH   21.9841
EQAL   30.4535
HFBC   19.6433
BEDU   10.1587
RBCN   8.1960
BBAX   24.1500
MDGL   110.0704
MRSN   4.3604
VIXY   31.4058
NVCN   0.7379
EMKR   4.4180
PBCT   16.8257
BAP   237.4042
METC   5.7436
OCSI   8.4485
CETV   3.0285
PNM   42.0703
AGQ   27.7509
VLO   82.2517
ESTC   82.0648
EYPT   2.1832
HALO   16.0463
TNET   44.9414
BIIB   325.5444
SNBR   35.2781
WCFB   8.3500
ESEA   0.7700
CTAC   9.7120
NETE   5.9315
CFX   24.7303
WHR   131.0026
KTCC   6.9414
MXWL   2.9785
TXMD   5.0102
LECO   86.2172
EDIT   21.0726
STIM   16.6281
CSB   42.9100
TSCAP   27.2150
FMB   52.6900
SAM   244.2751
ERY   48.0005
SVA   6.4861
SWJ   25.1854
SUP   5.0711
DENN   17.5590
RFEM   60.8079
POWL   27.4309
BSM   16.7192
BSCK   21.1018
UBNT   106.8522
AIF   14.3957
GRSHU   10.2470
LADR   16.9582
ATRC   29.6926
IGOV   48.8795
VRTSP   79.4665
RGCO   28.3450
SCHM   52.6078
CBPX   25.6133
EWI   26.0529
PAI   13.9000
VGLT   74.3319
LILA   15.9755
ZBH   107.2757
BIOS   3.5866
GLYC   10.8478
NMR   4.0164
VC   75.1685
WRTC   3.4506
TOCA   10.7177
AHL-D   23.1300
FRPT   36.1291
TTD   137.7579
LAMR   74.3651
ENSV   0.4750
JPIN   54.3148
TVPT   15.9510
VBND   47.6700
AR   10.3182
NNBR   8.9927
EVLO   9.1499
NYMTN   22.5000
CRS   44.2707
OLBK   27.0335
FIXD   49.5625
IMXI   11.2378
TWMC   0.6341
BRKR   34.6719
EMMF   23.3900
BMRA   2.4928
LBTYA   23.5288
GDL   9.3200
SCOR   19.1040
DRQ   37.2850
XONE   8.3461
AWSM   2.7639
ACLS   20.4920
SMMF   23.2508
EMCI   32.1477
GRUB   78.9750
VOOG   142.0317
JT   5.9936
PTGX   8.0535
DGRW   40.1307
CPSS   3.8516
BGX   14.8408
AZUL   28.4640
FLKS   0.3122
ROOF   24.6700
HDSN   1.1702
JNCE   3.8695
BCPC   81.6402
DBVT   6.4370
FTCS   50.6858
EWZ   43.7856
INGN   148.1625
PLM   0.7443
CFMS   0.5513
VICI   21.4765
SBAC   178.6233
AUBN   33.7967
YVR   2.3500
ANDAU   10.0000
SPTN   21.0565
AEMD   1.3276
RGLD   84.7922
CNFR   4.5900
WEBK   29.1050
PDP   51.6570
EAF   12.6824
SINA   57.6601
VTIP   48.0443
LAUR   15.7218
MOS   31.6693
TIK   5.4269
AY   18.2759
UBFO   10.3802
FYLD   23.1000
UN   53.8776
CRNT   4.2239
ISRG   496.5486
PTSI   52.4022
RMCF   8.5984
ROG   120.5547
VBFC   34.2100
JOUT   63.4014
GAB   5.7649
CRL   121.1769
APLS   13.0879
WAL   45.5698
USAU   1.0041
ENDP   9.4663
VTN   12.6229
UROV   8.9661
CAC   40.1253
CVLY   22.1234
YNDX   32.8666
DFNL   22.0009
RUTH   23.6633
CTRE   22.0246
ECR   1.1597
SCHF   30.2064
MDJH   3.8660
PRMW   13.1411
CCOI   46.7860
ENOB   6.3482
ANIX   5.3500
CDXC   3.2458
RNSC   20.4800
BBSI   63.0670
MLHR   33.2286
DAIO   5.8547
ENTA   77.9218
BYFC   1.3616
AFB   12.5300
FANG   101.2477
EWP   28.6007
PHIIK   2.9633
DRRX   0.5957
ORGO   14.1928
DXYN   0.8872
CHU   11.3766
ACGLO   22.7313
ECOR   6.1729
NESR   7.8356
PRTK   6.6009
NFEC   7.3487
APTO   1.9899
NZF   14.2041
WSTL   2.1942
PACQ   9.9700
C-S   26.2649
FTRI   11.8200
CLSD   1.1303
SLM   10.7684
HTZ   16.1270
CCEP   46.1080
PATK   39.4483
MBOT   8.4876
CBMB   12.8412
OPTT   0.3016
FCPT   27.8427
EXI   84.3975
AMED   129.0232
HOG   35.5997
ACWI   68.2820
FFWM   14.8566
SAMG   12.7007
AQXP   2.2601
OFIX   52.3050
PSX   94.3565
PVTL   18.0850
QCLN   19.1958
EBND   27.3000
USLB   30.4770
RVSB   7.4120
AUMN   0.3378
DLPN   1.4233
TOUR   4.4202
FULT   16.2520
MHLD   1.1625
GLOP   22.5802
CZWI   11.5044
HAS   90.6536
FDVV   29.0830
